"","Team","Year","R.G","Playoffs","SO.W","num_batters","AB","BB_own","HBP_own","SH","SF","LOB_own","IP","R_allowed","WHIP"
"67","PHI",1977,5.23,TRUE,1.78,0.222222222222222,34.2345679012346,3.53703703703704,0.234567901234568,0.364197530864198,0.45679012345679,7.03703703703704,8.98271604938272,4.12345679012346,0.00819753086419753
"68","PIT",1977,4.53,FALSE,1.84,0.222222222222222,34.9506172839506,2.92592592592593,0.209876543209877,0.302469135802469,0.265432098765432,6.88888888888889,9.14320987654321,4.10493827160494,0.00787654320987654
"69","SDP",1977,4.27,FALSE,1.23,0.216049382716049,34.5802469135802,3.71604938271605,0.179012345679012,0.555555555555556,0.185185185185185,7.5679012345679,9.05,5.14814814814815,0.00938271604938272
"70","SEA",1977,3.85,FALSE,1.36,0.265432098765432,33.7037037037037,2.62962962962963,0.216049382716049,0.5,0.259259259259259,6.66049382716049,8.84567901234568,5.27777777777778,0.00898765432098765
"71","SFG",1977,4.15,FALSE,1.61,0.203703703703704,33.9320987654321,3.50617283950617,0.12962962962963,0.481481481481481,0.314814814814815,7.09876543209877,9.00617283950617,4.38888888888889,0.00858641975308642
"72","STL",1977,4.55,FALSE,1.44,0.246913580246914,34.1172839506173,3.01851851851852,0.154320987654321,0.407407407407407,0.179012345679012,6.61728395061728,8.92592592592593,4.24691358024691,0.00833333333333333
"73","TEX",1977,4.73,FALSE,1.83,0.259259259259259,34.2037037037037,3.67901234567901,0.240740740740741,0.716049382716049,0.308641975308642,7.39506172839506,9.08703703703704,4.05555555555556,0.00789506172839506
"74","TOR",1977,3.76,FALSE,1.24,0.22360248447205,33.6583850931677,3.09937888198758,0.142857142857143,0.503105590062112,0.211180124223602,6.80745341614907,8.87018633540373,5.1055900621118,0.00939751552795031
"75","ATL",1978,3.7,FALSE,1.36,0.259259259259259,33.2160493827161,3.39506172839506,0.166666666666667,0.376543209876543,0.290123456790123,6.88271604938272,8.88950617283951,4.62962962962963,0.00869135802469136
"76","BAL",1978,4.09,FALSE,1.48,0.204968944099379,33.6770186335404,3.42857142857143,0.136645962732919,0.254658385093168,0.260869565217391,7.21739130434783,8.87577639751553,3.93167701863354,0.00803726708074534
"77","BOS",1978,4.88,FALSE,1.52,0.190184049079755,34.2760736196319,3.57055214723926,0.147239263803681,0.398773006134969,0.355828220858896,7.08588957055215,9.0319018404908,4.03067484662577,0.00830674846625767
"78","CAL",1978,4.27,FALSE,1.49,0.197530864197531,33.7777777777778,3.32716049382716,0.41358024691358,0.444444444444444,0.345679012345679,7.19753086419753,8.98271604938272,4.11111111111111,0.00840123456790124
"79","CHC",1978,4.1,FALSE,1.42,0.240740740740741,34.1481481481481,3.46913580246914,0.12962962962963,0.518518518518518,0.364197530864198,7.51234567901235,8.9820987654321,4.46913580246914,0.00854320987654321
"80","CHW",1978,3.94,FALSE,1.21,0.267080745341615,33.4968944099379,2.54037267080745,0.204968944099379,0.391304347826087,0.354037267080745,6.61490683229814,8.75217391304348,4.54037267080745,0.00866459627329193
"81","CIN",1978,4.41,FALSE,1.6,0.217391304347826,33.4906832298137,3.95031055900621,0.161490683229814,0.521739130434783,0.335403726708075,7.24844720496894,8.9944099378882,4.27329192546584,0.00859627329192546
"82","CLE",1978,4.02,FALSE,1.3,0.226415094339623,33.7421383647799,3.06918238993711,0.163522012578616,0.578616352201258,0.251572327044025,7.0314465408805,8.84968553459119,4.36477987421384,0.00877987421383648
"83","DET",1978,4.41,FALSE,1.36,0.209876543209877,34.5740740740741,3.47530864197531,0.191358024691358,0.351851851851852,0.290123456790123,7.57407407407407,8.98271604938272,4.03086419753086,0.00824074074074074
"84","HOU",1978,3.73,FALSE,1.61,0.240740740740741,33.6913580246914,2.67901234567901,0.135802469135802,0.469135802469136,0.271604938271605,6.69753086419753,8.88950617283951,3.91358024691358,0.00816666666666667
"85","KCR",1978,4.59,TRUE,1.37,0.234567901234568,33.7901234567901,3.07407407407407,0.185185185185185,0.339506172839506,0.444444444444444,6.7962962962963,8.88271604938272,3.91358024691358,0.00783950617283951
"86","LAD",1978,4.49,TRUE,1.82,0.234567901234568,33.5617283950617,3.76543209876543,0.123456790123457,0.685185185185185,0.290123456790123,7.49382716049383,8.88950617283951,3.53703703703704,0.00772222222222222
"87","MIL",1978,4.96,FALSE,1.45,0.216049382716049,34.1728395061728,3.20987654320988,0.197530864197531,0.549382716049383,0.308641975308642,7.17283950617284,8.8641975308642,4.01234567901235,0.00790740740740741
"88","MIN",1978,4.11,FALSE,1.35,0.203703703703704,34.0864197530864,3.7283950617284,0.203703703703704,0.672839506172839,0.339506172839506,7.78395061728395,9.00740740740741,4.18518518518519,0.00840740740740741
"89","MON",1978,3.91,FALSE,1.29,0.222222222222222,34.1358024691358,2.44444444444444,0.216049382716049,0.382716049382716,0.246913580246914,6.61111111111111,8.92592592592593,3.7716049382716,0.00812962962962963
"90","NYM",1978,3.75,FALSE,1.46,0.222222222222222,33.537037037037,3.38888888888889,0.148148148148148,0.438271604938272,0.339506172839506,6.91358024691358,8.9820987654321,4.25925925925926,0.00838888888888889
"91","NYY",1978,4.51,TRUE,1.71,0.251533742331288,34.2515337423313,3.09815950920245,0.257668711656442,0.226993865030675,0.319018404907975,7.07361963190184,8.95828220858896,3.57055214723926,0.00755828220858896
"92","OAK",1978,3.28,FALSE,1.29,0.283950617283951,32.8456790123457,2.67283950617284,0.154320987654321,0.666666666666667,0.166666666666667,6.3641975308642,8.8462962962963,4.25925925925926,0.00853703703703704
"93","PHI",1978,4.37,TRUE,2.07,0.228395061728395,33.6296296296296,3.40740740740741,0.259259259259259,0.376543209876543,0.302469135802469,7.17901234567901,8.86481481481481,3.61728395061728,0.00746296296296296
"94","PIT",1978,4.25,FALSE,1.76,0.229813664596273,33.5776397515528,2.98136645962733,0.260869565217391,0.397515527950311,0.285714285714286,6.49689440993789,8.97018633540373,3.95652173913043,0.00801863354037267
"95","SDP",1978,3.65,FALSE,1.54,0.234567901234568,33.0864197530864,3.30864197530864,0.197530864197531,0.703703703703704,0.240740740740741,7.35802469135802,8.84691358024691,3.69135802469136,0.00804320987654321
"96","SEA",1978,3.84,FALSE,1.11,0.2125,33.4875,3.2625,0.1375,0.425,0.33125,6.85625,8.869375,5.2125,0.009275
"97","SFG",1978,3.78,FALSE,1.85,0.209876543209877,33.1111111111111,3.41975308641975,0.104938271604938,0.783950617283951,0.246913580246914,7.09259259259259,8.98148148148148,3.66666666666667,0.00776543209876543
"98","STL",1978,3.7,FALSE,1.43,0.240740740740741,33.4259259259259,2.59259259259259,0.135802469135802,0.339506172839506,0.327160493827161,6.40123456790123,8.87160493827161,4.05555555555556,0.00816049382716049
"99","TEX",1978,4.27,FALSE,1.84,0.228395061728395,33.0061728395062,3.85185185185185,0.197530864197531,0.512345679012346,0.339506172839506,6.80864197530864,8.98827160493827,3.90123456790123,0.00785185185185185
"100","TOR",1978,3.66,FALSE,1.23,0.229813664596273,33.7267080745342,2.78260869565217,0.142857142857143,0.478260869565217,0.229813664596273,6.67080745341615,8.87639751552795,4.81366459627329,0.00931055900621118
"101","ATL",1979,4.18,FALSE,1.58,0.2375,33.8875,3.0625,0.14375,0.3875,0.2375,6.93125,8.795,4.76875,0.0088375
"102","BAL",1979,4.76,TRUE,1.68,0.213836477987421,33.7798742138365,3.82389937106918,0.19496855345912,0.264150943396226,0.339622641509434,6.91194968553459,9.01949685534591,3.66037735849057,0.00765408805031447
"103","BOS",1979,5.26,FALSE,1.58,0.2125,34.6125,3.2,0.20625,0.2625,0.36875,6.79375,8.944375,4.44375,0.0085125
"104","CAL",1979,5.35,TRUE,1.43,0.240740740740741,34.2592592592593,3.6358024691358,0.228395061728395,0.487654320987654,0.345679012345679,7.12345679012346,8.8641975308642,4.74074074074074,0.00875308641975309
"105","CHC",1979,4.36,FALSE,1.79,0.228395061728395,34.2592592592593,2.95061728395062,0.216049382716049,0.475308641975309,0.259259259259259,7.03703703703704,8.92716049382716,4.3641975308642,0.00862345679012346
"106","CHW",1979,4.56,FALSE,1.09,0.275,34.14375,2.8375,0.225,0.3625,0.28125,6.78125,8.80625,4.675,0.00879375
"107","CIN",1979,4.54,TRUE,1.59,0.217391304347826,34.0186335403727,3.81366459627329,0.118012422360248,0.385093167701863,0.285714285714286,7.40372670807453,8.94472049689441,4,0.00819254658385093
"108","CLE",1979,4.72,FALSE,1.37,0.204968944099379,33.3913043478261,4.08074534161491,0.260869565217391,0.434782608695652,0.372670807453416,7.13664596273292,8.88944099378882,5,0.00898757763975155
"109","DET",1979,4.78,FALSE,1.47,0.254658385093168,33.3850931677019,3.57142857142857,0.136645962732919,0.347826086956522,0.322981366459627,6.56521739130435,8.83913043478261,4.58385093167702,0.00862111801242236
"110","HOU",1979,3.6,FALSE,1.69,0.246913580246914,33.2962962962963,2.84567901234568,0.135802469135802,0.672839506172839,0.265432098765432,6.91358024691358,8.93333333333333,3.59259259259259,0.00759876543209877
"111","KCR",1979,5.25,FALSE,1.19,0.234567901234568,34.8950617283951,3.25925925925926,0.216049382716049,0.351851851851852,0.469135802469136,7.20987654320988,8.93888888888889,5.03703703703704,0.00858024691358025
"112","LAD",1979,4.56,FALSE,1.46,0.216049382716049,33.8888888888889,3.4320987654321,0.141975308641975,0.512345679012346,0.222222222222222,6.85802469135802,8.91358024691358,4.42592592592593,0.00846296296296296
"113","MIL",1979,5.01,FALSE,1.52,0.192546583850932,34.3850931677019,3.40993788819876,0.124223602484472,0.447204968944099,0.31055900621118,7.09316770186335,8.93913043478261,4.48447204968944,0.00838509316770186
"114","MIN",1979,4.72,FALSE,1.6,0.222222222222222,34.2222222222222,3.24691358024691,0.191358024691358,0.876543209876543,0.327160493827161,7.41358024691358,8.9141975308642,4.47530864197531,0.00872839506172839
"115","MON",1979,4.38,FALSE,1.81,0.2125,34.15625,2.7,0.16875,0.41875,0.2375,6.4125,9.044375,3.63125,0.0079
"116","NYM",1979,3.64,FALSE,1.35,0.239263803680982,34.3006134969325,3.05521472392638,0.214723926380368,0.404907975460123,0.245398773006135,7.00613496932515,9.09325153374233,4.33128834355828,0.00866257668711656
"117","NYY",1979,4.59,FALSE,1.61,0.29375,33.88125,3.18125,0.1125,0.3125,0.39375,6.64375,8.950625,4.2,0.00829375
"118","OAK",1979,3.54,FALSE,1.11,0.203703703703704,33.0123456790123,2.97530864197531,0.123456790123457,0.462962962962963,0.283950617283951,6.35802469135802,8.82160493827161,5.30864197530864,0.00975925925925926
"119","PHI",1979,4.19,FALSE,1.65,0.233128834355828,33.5153374233129,3.69325153374233,0.226993865030675,0.368098159509202,0.349693251533742,7.4601226993865,8.84110429447853,4.40490797546012,0.00822085889570552
"120","PIT",1979,4.75,TRUE,1.79,0.208588957055215,34.7300613496933,2.96319018404908,0.196319018404908,0.601226993865031,0.343558282208589,6.92024539877301,9.1601226993865,3.94478527607362,0.00792024539877301
"121","SDP",1979,3.75,FALSE,1.52,0.217391304347826,33.8260869565217,3.3167701863354,0.198757763975155,0.701863354037267,0.267080745341615,7.22981366459627,9.02484472049689,4.22981366459627,0.0083416149068323
"122","SEA",1979,4.39,FALSE,1.29,0.216049382716049,34.2222222222222,3.17901234567901,0.172839506172839,0.376543209876543,0.333333333333333,7.0679012345679,8.87654320987654,5.06172839506173,0.00917901234567901
"123","SFG",1979,4.15,FALSE,1.53,0.222222222222222,33.3024691358025,3.58024691358025,0.123456790123457,0.549382716049383,0.290123456790123,6.98148148148148,8.8641975308642,4.6358024691358,0.00885802469135803
"124","STL",1979,4.48,FALSE,1.57,0.226993865030675,35.1779141104294,2.82208588957055,0.165644171779141,0.386503067484663,0.386503067484663,7.17791411042945,9.11779141104295,4.25153374233129,0.00804907975460123
"125","TEX",1979,4.63,FALSE,1.45,0.240740740740741,34.3333333333333,2.84567901234568,0.203703703703704,0.481481481481481,0.364197530864198,7.01234567901235,8.87037037037037,4.30864197530864,0.00817283950617284
"126","TOR",1979,3.78,FALSE,1.03,0.240740740740741,33.4753086419753,2.76543209876543,0.222222222222222,0.401234567901235,0.234567901234568,6.5679012345679,8.74691358024691,5.32098765432099,0.00928395061728395
"127","ATL",1980,3.91,FALSE,1.53,0.198757763975155,33.5527950310559,2.69565217391304,0.124223602484472,0.428571428571429,0.204968944099379,6.54658385093168,8.8695652173913,4.09937888198758,0.00804968944099379
"128","BAL",1980,4.97,FALSE,1.56,0.209876543209877,34.4753086419753,3.62345679012346,0.12962962962963,0.259259259259259,0.283950617283951,7.11728395061728,9.01234567901234,3.95061728395062,0.00822222222222222
"129","BOS",1980,4.73,FALSE,1.45,0.25625,35.01875,2.96875,0.2,0.25,0.3125,7.09375,9.006875,4.79375,0.0088375
"130","CAL",1980,4.36,FALSE,1.37,0.25625,34.01875,3.36875,0.2,0.44375,0.30625,6.95625,8.925625,4.98125,0.0090875
"131","CHC",1980,3.79,FALSE,1.57,0.209876543209877,34.6851851851852,2.90740740740741,0.111111111111111,0.425925925925926,0.246913580246914,6.90740740740741,9.12962962962963,4.49382716049383,0.00882098765432099
"132","CHW",1980,3.62,FALSE,1.29,0.240740740740741,33.6049382716049,2.46296296296296,0.240740740740741,0.41358024691358,0.314814814814815,6.65432098765432,8.85864197530864,4.45679012345679,0.00858641975308642
"133","CIN",1980,4.34,FALSE,1.65,0.208588957055215,33.840490797546,3.29447852760736,0.141104294478528,0.478527607361963,0.331288343558282,7.04907975460123,8.95153374233129,4.11042944785276,0.00803067484662577
"134","CLE",1980,4.61,FALSE,1.53,0.20625,34.1875,3.85625,0.23125,0.375,0.4625,7.69375,8.925,5.04375,0.0090625
"135","DET",1980,5.09,FALSE,1.33,0.208588957055215,34.6503067484663,3.95705521472393,0.202453987730061,0.386503067484663,0.337423312883436,7.47852760736196,9.00061349693251,4.6441717791411,0.00862576687116564
"136","HOU",1980,3.91,TRUE,1.99,0.202453987730061,34.1472392638037,3.31288343558282,0.0797546012269939,0.54601226993865,0.276073619631902,7.36196319018405,9.09325153374233,3.61349693251534,0.00758282208588957
"137","KCR",1980,4.99,TRUE,1.32,0.228395061728395,35.2716049382716,3.1358024691358,0.234567901234568,0.209876543209877,0.388888888888889,7.46296296296296,9.00679012345679,4.28395061728395,0.0082962962962963
"138","LAD",1980,4.07,FALSE,1.74,0.214723926380368,34.159509202454,3.01840490797546,0.147239263803681,0.588957055214724,0.251533742331288,7.19631901840491,9.0319018404908,3.62576687116564,0.00765644171779141
"139","MIL",1980,5.01,FALSE,1.37,0.203703703703704,34.8950617283951,2.80864197530864,0.154320987654321,0.358024691358025,0.314814814814815,6.79012345679012,8.95061728395062,4.20987654320988,0.00830246913580247
"140","MIN",1980,4.16,FALSE,1.59,0.22360248447205,34.3478260869565,2.70807453416149,0.130434782608696,0.571428571428571,0.316770186335404,6.81987577639752,9.01242236024845,4.49689440993789,0.00843478260869565
"141","MON",1980,4.28,FALSE,1.79,0.228395061728395,33.7345679012346,3.37654320987654,0.123456790123457,0.469135802469136,0.345679012345679,6.88888888888889,8.98888888888889,3.88271604938272,0.00808024691358025
"142","NYM",1980,3.77,FALSE,1.74,0.246913580246914,33.8148148148148,3.09259259259259,0.154320987654321,0.450617283950617,0.327160493827161,6.94444444444444,8.95740740740741,4.33333333333333,0.0084320987654321
"143","NYY",1980,5.06,TRUE,1.83,0.240740740740741,34.2777777777778,3.96913580246914,0.172839506172839,0.314814814814815,0.333333333333333,7.27160493827161,9.03765432098765,4.08641975308642,0.00799382716049383
"144","OAK",1980,4.23,FALSE,1.48,0.209876543209877,33.9197530864198,3.12345679012346,0.117283950617284,0.611111111111111,0.253086419753086,6.64197530864198,9.08148148148148,3.96296296296296,0.00783333333333333
"145","PHI",1980,4.49,TRUE,1.68,0.240740740740741,34.7222222222222,2.91358024691358,0.203703703703704,0.475308641975309,0.358024691358025,6.98148148148148,9.1358024691358,3.94444444444444,0.00812962962962963
"146","PIT",1980,4.11,FALSE,1.84,0.228395061728395,34.0555555555556,2.79012345679012,0.154320987654321,0.462962962962963,0.345679012345679,6.70987654320988,9.00061728395062,3.98765432098765,0.00792592592592593
"147","SDP",1980,3.63,FALSE,1.36,0.220858895705521,33.9877300613497,3.45398773006135,0.128834355828221,0.56441717791411,0.233128834355828,7.60122699386503,8.99447852760736,4.01226993865031,0.00841104294478528
"148","SEA",1980,3.74,FALSE,1.3,0.208588957055215,33.6748466257669,2.96319018404908,0.116564417177914,0.650306748466258,0.269938650306748,6.71779141104294,8.93926380368098,4.86503067484663,0.00885889570552147
"149","SFG",1980,3.56,FALSE,1.65,0.236024844720497,33.3416149068323,3.16149068322981,0.0869565217391304,0.62111801242236,0.335403726708075,6.93167701863354,8.9944099378882,3.93788819875776,0.00831055900621118
"150","STL",1980,4.56,FALSE,1.34,0.259259259259259,34.6172839506173,2.78395061728395,0.12962962962963,0.450617283950617,0.302469135802469,6.85185185185185,8.9320987654321,4.38271604938272,0.00831481481481481
"151","TEX",1980,4.64,FALSE,1.71,0.251533742331288,34.9079754601227,2.94478527607362,0.141104294478528,0.429447852760736,0.343558282208589,7.2760736196319,8.90306748466258,4.61349693251534,0.00879141104294479
"152","TOR",1980,3.85,FALSE,1.11,0.228395061728395,34.3888888888889,2.76543209876543,0.203703703703704,0.388888888888889,0.209876543209877,6.68518518518519,9.04938271604938,4.7037037037037,0.00908641975308642
"153","ATL",1981,3.69,FALSE,1.43,0.373831775700935,34.0373831775701,3,0.168224299065421,0.523364485981308,0.168224299065421,6.83177570093458,9.04672897196262,3.88785046728972,0.0122242990654206
"154","BAL",1981,4.09,FALSE,1.41,0.323809523809524,33.4857142857143,3.84761904761905,0.142857142857143,0.247619047619048,0.228571428571429,7.23809523809524,8.95238095238095,4.16190476190476,0.0128666666666667
"155","BOS",1981,4.81,FALSE,1.51,0.296296296296296,35.3703703703704,3.5,0.12037037037037,0.342592592592593,0.305555555555556,7.53703703703704,9.13981481481481,4.4537037037037,0.012537037037037
"156","CAL",1981,4.33,FALSE,1.32,0.336363636363636,33.5272727272727,3.57272727272727,0.263636363636364,0.463636363636364,0.272727272727273,7.13636363636364,8.82818181818182,4.11818181818182,0.0119909090909091
"157","CHC",1981,3.49,FALSE,1.37,0.367924528301887,33.4528301886792,3.22641509433962,0.122641509433962,0.5,0.283018867924528,6.80188679245283,9.02075471698113,4.55660377358491,0.0135188679245283
"158","CHW",1981,4.49,FALSE,1.57,0.320754716981132,34.1037735849057,3.0377358490566,0.405660377358491,0.452830188679245,0.339622641509434,7.12264150943396,8.86981132075472,3.99056603773585,0.0123018867924528
"159","CIN",1981,4.3,FALSE,1.51,0.305555555555556,33.6759259259259,3.47222222222222,0.166666666666667,0.490740740740741,0.37037037037037,7.30555555555556,8.93703703703704,4.07407407407407,0.0120462962962963
"160","CLE",1981,4.18,FALSE,1.83,0.320388349514563,34.0485436893204,3.33009708737864,0.12621359223301,0.446601941747573,0.41747572815534,7.20388349514563,9.03883495145631,4.29126213592233,0.0135533980582524
"161","DET",1981,3.92,FALSE,1.28,0.311926605504587,33.0275229357798,3.70642201834862,0.165137614678899,0.458715596330275,0.339449541284404,7.24770642201835,8.8908256880734,3.70642201834862,0.0114770642201835
"162","HOU",1981,3.58,TRUE,2.03,0.336363636363636,33.5727272727273,3.09090909090909,0.0727272727272727,0.718181818181818,0.318181818181818,7.22727272727273,9,3.00909090909091,0.0104909090909091
"163","KCR",1981,3.85,TRUE,1.48,0.339805825242718,34.5631067961165,2.92233009708738,0.16504854368932,0.271844660194175,0.339805825242718,7.3495145631068,8.95242718446602,3.93203883495146,0.0124466019417476
"164","LAD",1981,4.09,TRUE,2,0.336363636363636,34.1,3.00909090909091,0.154545454545455,0.563636363636364,0.245454545454545,7.05454545454545,9.06363636363636,3.23636363636364,0.011
"165","MIL",1981,4.52,TRUE,1.27,0.302752293577982,34.3394495412844,2.75229357798165,0.26605504587156,0.321100917431193,0.412844036697248,6.5045871559633,9.04587155963303,4.21100917431193,0.0125229357798165
"166","MIN",1981,3.44,FALSE,1.33,0.345454545454545,33.4181818181818,2.5,0.1,0.327272727272727,0.245454545454545,6.29090909090909,8.90181818181818,4.41818181818182,0.0129636363636364
"167","MON",1981,4.1,TRUE,1.94,0.398148148148148,33.25,3.40740740740741,0.148148148148148,0.583333333333333,0.277777777777778,6.68518518518519,9.02777777777778,3.64814814814815,0.0111111111111111
"168","NYM",1981,3.31,FALSE,1.46,0.361904761904762,33.2666666666667,2.8952380952381,0.123809523809524,0.39047619047619,0.323809523809524,6.91428571428571,8.82,4.11428571428571,0.0127714285714286
"169","NYY",1981,3.93,TRUE,2.11,0.364485981308411,32.981308411215,3.65420560747664,0.0654205607476635,0.373831775700935,0.252336448598131,6.89719626168224,8.85981308411215,3.20560747663551,0.010981308411215
"170","OAK",1981,4.2,TRUE,1.36,0.376146788990826,33.7339449541284,3.13761467889908,0.146788990825688,0.422018348623853,0.293577981651376,6.40366972477064,9.11009174311927,3.69724770642202,0.0115779816513761
"171","PHI",1981,4.59,TRUE,1.67,0.336448598130841,34.2523364485981,3.47663551401869,0.214953271028037,0.411214953271028,0.345794392523364,7.41121495327103,8.97289719626168,4.41121495327103,0.012785046728972
"172","PIT",1981,3.95,FALSE,1.42,0.359223300970874,34.7184466019417,2.69902912621359,0.145631067961165,0.524271844660194,0.349514563106796,6.96116504854369,9.14563106796117,4.12621359223301,0.0133883495145631
"173","SDP",1981,3.47,FALSE,1.19,0.309090909090909,34.1545454545455,2.82727272727273,0.127272727272727,0.654545454545455,0.272727272727273,6.99090909090909,9.10909090909091,4.13636363636364,0.0129454545454545
"174","SEA",1981,3.87,FALSE,1.33,0.345454545454545,34.3636363636364,2.99090909090909,0.245454545454545,0.372727272727273,0.218181818181818,6.9,9.06454545454545,4.73636363636364,0.0127545454545455
"175","SFG",1981,3.85,FALSE,1.43,0.315315315315315,33.9279279279279,3.47747747747748,0.126126126126126,0.585585585585586,0.243243243243243,7.18018018018018,9.09099099099099,3.72972972972973,0.0121621621621622
"176","STL",1981,4.5,FALSE,1.34,0.339805825242718,34.3398058252427,3.67961165048544,0.155339805825243,0.446601941747573,0.339805825242718,7.25242718446602,9.15533980582524,4.04854368932039,0.0122718446601942
"177","TEX",1981,4.3,FALSE,1.52,0.352380952380952,34.1047619047619,2.80952380952381,0.2,0.342857142857143,0.371428571428571,6.85714285714286,8.95333333333333,3.7047619047619,0.0118761904761905
"178","TOR",1981,3.1,FALSE,1.2,0.330188679245283,33.2169811320755,2.67924528301887,0.188679245283019,0.415094339622642,0.169811320754717,6.20754716981132,8.99150943396226,4.39622641509434,0.0127169811320755
"179","ATL",1982,4.56,TRUE,1.62,0.240740740740741,33.9938271604938,3.41975308641975,0.179012345679012,0.592592592592593,0.265432098765432,6.93827160493827,9.03086419753086,4.33333333333333,0.00837654320987654
"180","BAL",1982,4.75,FALSE,1.47,0.208588957055215,34.0920245398773,3.88957055214724,0.153374233128834,0.349693251533742,0.319018404907975,7.40490797546012,8.96993865030675,4.21472392638037,0.00807361963190184
"181","BOS",1982,4.65,FALSE,1.71,0.203703703703704,34.5432098765432,3.37654320987654,0.172839506172839,0.327160493827161,0.234567901234568,7.27777777777778,8.96913580246914,4.40123456790123,0.00864814814814815
"182","CAL",1982,5.02,TRUE,1.51,0.228395061728395,34.1481481481481,3.78395061728395,0.216049382716049,0.703703703703704,0.345679012345679,7.28395061728395,9.03703703703704,4.1358024691358,0.00808641975308642
"183","CHC",1982,4.17,FALSE,1.69,0.228395061728395,34.141975308642,2.83950617283951,0.154320987654321,0.469135802469136,0.302469135802469,6.75308641975309,8.93271604938272,4.37654320987654,0.00837037037037037
"184","CHW",1982,4.85,FALSE,1.64,0.240740740740741,34.4135802469136,3.29012345679012,0.185185185185185,0.333333333333333,0.308641975308642,7.08641975308642,8.88271604938272,4.38271604938272,0.00841358024691358
"185","CIN",1982,3.36,FALSE,1.75,0.203703703703704,33.820987654321,2.90123456790123,0.12962962962963,0.54320987654321,0.253086419753086,6.92592592592593,9.01296296296296,4.08024691358025,0.00838888888888889
"186","CLE",1982,4.22,FALSE,1.5,0.222222222222222,34.3148148148148,4.01851851851852,0.216049382716049,0.45679012345679,0.246913580246914,7.76543209876543,9.06234567901235,4.61728395061728,0.0085
"187","DET",1982,4.5,FALSE,1.34,0.240740740740741,34.5061728395062,2.90123456790123,0.160493827160494,0.253086419753086,0.240740740740741,6.7962962962963,8.95679012345679,4.22839506172839,0.00819135802469136
"188","HOU",1982,3.51,FALSE,1.88,0.234567901234568,33.5802469135802,2.68518518518519,0.117283950617284,0.419753086419753,0.283950617283951,6.74074074074074,8.92716049382716,3.82716049382716,0.00775308641975309
"189","KCR",1982,4.84,FALSE,1.38,0.240740740740741,34.7469135802469,2.7283950617284,0.154320987654321,0.197530864197531,0.302469135802469,6.91358024691358,8.83333333333333,4.42592592592593,0.00825925925925926
"190","LAD",1982,4.27,FALSE,1.99,0.240740740740741,34.8271604938272,3.25925925925926,0.185185185185185,0.654320987654321,0.339506172839506,7.54938271604938,9.1858024691358,3.77777777777778,0.0075679012345679
"191","MIL",1982,5.47,TRUE,1.4,0.202453987730061,35.1717791411043,2.96932515337423,0.110429447852761,0.343558282208589,0.282208588957055,6.73006134969325,9.00061349693251,4.39877300613497,0.00846625766871166
"192","MIN",1982,4.06,FALSE,1.26,0.240740740740741,34.2222222222222,2.92592592592593,0.148148148148148,0.135802469135802,0.314814814814815,6.84567901234568,8.84567901234568,5.05555555555556,0.00916049382716049
"193","MON",1982,4.3,FALSE,2.09,0.259259259259259,34.3024691358025,3.10493827160494,0.216049382716049,0.524691358024691,0.253086419753086,7.11728395061728,9.01358024691358,3.80246913580247,0.00768518518518519
"194","NYM",1982,3.76,FALSE,1.3,0.246913580246914,34.0123456790123,2.81481481481481,0.154320987654321,0.395061728395062,0.327160493827161,6.87037037037037,8.93271604938272,4.46296296296296,0.00891358024691358
"195","NYY",1982,4.38,FALSE,1.91,0.290123456790123,34.1111111111111,3.64197530864198,0.148148148148148,0.339506172839506,0.302469135802469,7.10493827160494,9.00617283950617,4.41975308641975,0.00830246913580247
"196","OAK",1982,4.27,FALSE,1.08,0.265432098765432,33.6296296296296,3.59259259259259,0.123456790123457,0.308641975308642,0.333333333333333,6.49382716049383,8.98765432098766,5.05555555555556,0.00912962962962963
"197","PHI",1982,4.1,FALSE,2.12,0.228395061728395,33.6666666666667,3.12345679012346,0.148148148148148,0.524691358024691,0.234567901234568,6.77777777777778,8.98827160493827,4.03703703703704,0.00791358024691358
"198","PIT",1982,4.47,FALSE,1.79,0.265432098765432,34.6543209876543,2.75925925925926,0.172839506172839,0.481481481481481,0.41358024691358,6.90123456790123,9.05061728395062,4.2962962962963,0.00822839506172839
"199","SDP",1982,4.17,FALSE,1.52,0.234567901234568,34.4135802469136,2.64814814814815,0.135802469135802,0.530864197530864,0.290123456790123,6.59259259259259,9.11111111111111,4.06172839506173,0.00773456790123457
"200","SEA",1982,4.02,FALSE,1.83,0.246913580246914,34.7283950617284,2.81481481481481,0.135802469135802,0.259259259259259,0.216049382716049,6.66049382716049,9.11172839506173,4.39506172839506,0.0082716049382716
"201","SFG",1982,4.15,FALSE,1.74,0.228395061728395,33.9444444444444,3.74691358024691,0.104938271604938,0.364197530864198,0.277777777777778,7.24074074074074,9.04382716049383,4.24074074074074,0.00830864197530864
"202","STL",1982,4.23,TRUE,1.37,0.203703703703704,33.6728395061728,3.51234567901235,0.185185185185185,0.537037037037037,0.339506172839506,7.08024691358025,9.04382716049383,3.75925925925926,0.00809876543209877
"203","TEX",1982,3.64,FALSE,1.43,0.246913580246914,33.6111111111111,2.75925925925926,0.197530864197531,0.395061728395062,0.197530864197531,6.67901234567901,8.83333333333333,4.62345679012346,0.00878395061728395
