"","game_num","date","tm_short","location","opp","runs","runs_allowed"
"4156",108,2020-08-01,"STL","Home","CHC",8,0
"4157",109,2020-08-03,"STL","Away","OAK",3,8
"4158",110,2020-08-04,"STL","Away","OAK",2,4
"4159",111,2020-08-05,"STL","Away","LAD",0,8
"4160",112,2020-08-06,"STL","Away","LAD",1,3
"4161",113,2020-08-07,"STL","Away","LAD",1,2
"4162",114,2020-08-09,"STL","Home","PIT",6,2
"4163",115,2020-08-10,"STL","Home","PIT",3,1
"4164",116,2020-08-11,"STL","Home","PIT",11,9
"4165",117,2020-08-13,"STL","Away","KCR",2,0
"4166",118,2020-08-14,"STL","Away","KCR",6,0
"4167",119,2020-08-15,"STL","Away","CIN",1,2
"4168",120,2020-08-16,"STL","Away","CIN",13,4
"4169",121,2020-08-17,"STL","Away","CIN",1,6
"4170",122,2020-08-18,"STL","Away","CIN",5,4
"4171",123,2020-08-19,"STL","Home","MIL",3,0
"4172",124,2020-08-20,"STL","Home","MIL",9,4
"4173",125,2020-08-21,"STL","Home","MIL",3,5
"4174",126,2020-08-22,"STL","Home","COL",6,5
"4175",127,2020-08-23,"STL","Home","COL",8,3
"4176",128,2020-08-24,"STL","Home","COL",6,0
"4177",129,2020-08-25,"STL","Home","COL",11,4
"4178",130,2020-08-26,"STL","Away","MIL",12,2
"4179",131,2020-08-27,"STL","Away","MIL",6,3
"4180",132,2020-08-28,"STL","Away","MIL",1,4
"4181",133,2020-08-31,"STL","Home","CIN",10,6
"4182",134,2020-08-31,"STL","Home","CIN",3,2
"4183",135,2020-09-01,"STL","Home","CIN",4,3
"4184",136,2020-09-01,"STL","Home","CIN",3,5
"4185",137,2020-09-02,"STL","Home","SFG",3,1
"4186",138,2020-09-03,"STL","Home","SFG",1,0
"4187",139,2020-09-04,"STL","Home","SFG",8,9
"4188",140,2020-09-05,"STL","Home","SFG",10,0
"4189",141,2020-09-06,"STL","Away","PIT",4,9
"4190",142,2020-09-07,"STL","Away","PIT",10,1
"4191",143,2020-09-08,"STL","Away","PIT",2,0
"4192",144,2020-09-10,"STL","Away","COL",1,2
"4193",145,2020-09-11,"STL","Away","COL",1,2
"4194",146,2020-09-12,"STL","Away","COL",10,3
"4195",147,2020-09-13,"STL","Home","MIL",10,0
"4196",148,2020-09-14,"STL","Home","MIL",2,5
"4197",149,2020-09-15,"STL","Home","MIL",6,7
"4198",150,2020-09-16,"STL","Home","WSN",4,2
"4199",151,2020-09-17,"STL","Home","WSN",2,6
"4200",152,2020-09-18,"STL","Home","WSN",5,1
"4201",153,2020-09-19,"STL","Away","CHC",5,4
"4202",154,2020-09-20,"STL","Away","CHC",2,1
"4203",155,2020-09-21,"STL","Away","CHC",9,8
"4204",156,2020-09-22,"STL","Away","CHC",3,2
"4205",157,2020-09-23,"STL","Away","ARI",9,7
"4206",158,2020-09-24,"STL","Away","ARI",2,3
"4207",159,2020-09-25,"STL","Away","ARI",7,9
"4208",160,2020-09-27,"STL","Home","CHC",2,8
"4209",161,2020-09-28,"STL","Home","CHC",6,8
"4210",162,2020-09-29,"STL","Home","CHC",9,0
"4211",1,2020-03-28,"TBR","Home","HOU",1,5
"4212",2,2020-03-29,"TBR","Home","HOU",4,2
"4213",3,2020-03-30,"TBR","Home","HOU",3,1
"4214",4,2020-03-31,"TBR","Home","HOU",3,1
"4215",5,2020-04-01,"TBR","Home","COL",7,1
"4216",6,2020-04-02,"TBR","Home","COL",4,0
"4217",7,2020-04-03,"TBR","Home","COL",0,1
"4218",8,2020-04-05,"TBR","Away","SFG",5,2
"4219",9,2020-04-06,"TBR","Away","SFG",4,6
"4220",10,2020-04-07,"TBR","Away","SFG",3,0
"4221",11,2020-04-08,"TBR","Away","CHW",5,1
"4222",12,2020-04-09,"TBR","Away","CHW",10,5
"4223",13,2020-04-10,"TBR","Away","CHW",9,1
"4224",14,2020-04-12,"TBR","Away","TOR",11,7
"4225",15,2020-04-13,"TBR","Away","TOR",1,3
"4226",16,2020-04-14,"TBR","Away","TOR",8,4
"4227",17,2020-04-16,"TBR","Home","BAL",4,2
"4228",18,2020-04-17,"TBR","Home","BAL",8,1
"4229",19,2020-04-18,"TBR","Home","BAL",5,6
"4230",20,2020-04-19,"TBR","Home","BOS",4,6
"4231",21,2020-04-20,"TBR","Home","BOS",5,6
"4232",22,2020-04-21,"TBR","Home","BOS",3,4
"4233",23,2020-04-22,"TBR","Home","KCR",6,3
"4234",24,2020-04-23,"TBR","Home","KCR",5,2
"4235",25,2020-04-24,"TBR","Home","KCR",2,10
"4236",26,2020-04-27,"TBR","Away","BOS",2,1
"4237",27,2020-04-28,"TBR","Away","BOS",5,2
"4238",28,2020-04-29,"TBR","Away","KCR",8,5
"4239",29,2020-05-01,"TBR","Away","KCR",2,3
"4240",30,2020-05-01,"TBR","Away","KCR",2,8
"4241",31,2020-05-02,"TBR","Away","KCR",3,1
"4242",32,2020-05-03,"TBR","Away","BAL",7,0
"4243",33,2020-05-04,"TBR","Away","BAL",0,3
"4244",34,2020-05-06,"TBR","Home","ARI",12,1
"4245",35,2020-05-07,"TBR","Home","ARI",6,3
"4246",36,2020-05-08,"TBR","Home","ARI",2,3
"4247",37,2020-05-10,"TBR","Home","NYY",3,4
"4248",38,2020-05-11,"TBR","Home","NYY",7,2
"4249",39,2020-05-12,"TBR","Home","NYY",1,7
"4250",40,2020-05-14,"TBR","Away","MIA",4,0
"4251",41,2020-05-15,"TBR","Away","MIA",1,0
"4252",42,2020-05-17,"TBR","Away","NYY",3,4
"4253",43,2020-05-18,"TBR","Away","NYY",2,1
"4254",44,2020-05-19,"TBR","Away","NYY",5,13
"4255",45,2020-05-21,"TBR","Home","LAD",3,7
"4256",46,2020-05-22,"TBR","Home","LAD",8,1
"4257",47,2020-05-23,"TBR","Away","CLE",7,2
"4258",48,2020-05-24,"TBR","Away","CLE",1,3
"4259",49,2020-05-25,"TBR","Away","CLE",6,2
"4260",50,2020-05-26,"TBR","Away","CLE",6,3
"4261",51,2020-05-27,"TBR","Home","TOR",8,3
"4262",52,2020-05-28,"TBR","Home","TOR",3,1
"4263",53,2020-05-29,"TBR","Home","TOR",4,3
"4264",54,2020-05-30,"TBR","Home","MIN",14,3
"4265",55,2020-05-31,"TBR","Home","MIN",3,5
"4266",56,2020-06-01,"TBR","Home","MIN",2,6
"4267",57,2020-06-02,"TBR","Home","MIN",7,9
"4268",58,2020-06-04,"TBR","Away","DET",6,9
"4269",59,2020-06-05,"TBR","Away","DET",4,0
"4270",60,2020-06-06,"TBR","Away","DET",6,1
"4271",61,2020-06-07,"TBR","Away","BOS",5,1
"4272",62,2020-06-08,"TBR","Away","BOS",9,2
"4273",63,2020-06-08,"TBR","Away","BOS",1,5
"4274",64,2020-06-09,"TBR","Away","BOS",6,1
"4275",65,2020-06-10,"TBR","Home","OAK",6,2
"4276",66,2020-06-11,"TBR","Home","OAK",3,4
"4277",67,2020-06-12,"TBR","Home","OAK",2,6
"4278",68,2020-06-13,"TBR","Home","LAA",3,5
"4279",69,2020-06-14,"TBR","Home","LAA",9,4
"4280",70,2020-06-15,"TBR","Home","LAA",3,5
"4281",71,2020-06-16,"TBR","Home","LAA",6,5
"4282",72,2020-06-17,"TBR","Away","NYY",0,3
"4283",73,2020-06-18,"TBR","Away","NYY",3,6
"4284",74,2020-06-19,"TBR","Away","NYY",1,12
"4285",75,2020-06-20,"TBR","Away","OAK",4,5
"4286",76,2020-06-21,"TBR","Away","OAK",5,3
"4287",77,2020-06-22,"TBR","Away","OAK",2,4
"4288",78,2020-06-23,"TBR","Away","OAK",8,2
"4289",79,2020-06-25,"TBR","Away","MIN",4,9
"4290",80,2020-06-26,"TBR","Away","MIN",4,6
"4291",81,2020-06-27,"TBR","Away","MIN",5,2
"4292",82,2020-06-28,"TBR","Home","TEX",0,5
"4293",83,2020-06-29,"TBR","Home","TEX",5,2
"4294",84,2020-06-30,"TBR","Home","TEX",6,2
"4295",85,2020-07-01,"TBR","Home","BAL",6,3
"4296",86,2020-07-02,"TBR","Home","BAL",6,3
"4297",87,2020-07-03,"TBR","Home","BAL",6,9
"4298",88,2020-07-04,"TBR","Home","NYY",4,8
"4299",89,2020-07-05,"TBR","Home","NYY",4,8
"4300",90,2020-07-06,"TBR","Home","NYY",4,3
"4301",91,2020-07-07,"TBR","Home","NYY",2,1
"4302",92,2020-07-12,"TBR","Away","BAL",16,4
"4303",93,2020-07-13,"TBR","Away","BAL",1,2
"4304",94,2020-07-13,"TBR","Away","BAL",12,4
"4305",95,2020-07-14,"TBR","Away","BAL",4,1
"4306",96,2020-07-15,"TBR","Away","NYY",5,4
"4307",97,2020-07-16,"TBR","Away","NYY",3,8
"4308",98,2020-07-18,"TBR","Away","NYY",2,6
"4309",99,2020-07-18,"TBR","Away","NYY",1,5
"4310",100,2020-07-19,"TBR","Home","CHW",2,9
"4311",101,2020-07-20,"TBR","Home","CHW",1,2
"4312",102,2020-07-21,"TBR","Home","CHW",4,2
"4313",103,2020-07-22,"TBR","Home","BOS",4,9
"4314",104,2020-07-23,"TBR","Home","BOS",4,5
"4315",105,2020-07-24,"TBR","Home","BOS",3,2
"4316",106,2020-07-26,"TBR","Away","TOR",3,1
"4317",107,2020-07-27,"TBR","Away","TOR",9,10
"4318",108,2020-07-28,"TBR","Away","TOR",10,9
"4319",109,2020-07-30,"TBR","Away","BOS",6,5
"4320",110,2020-07-31,"TBR","Away","BOS",8,5
"4321",111,2020-08-01,"TBR","Away","BOS",9,4
"4322",112,2020-08-03,"TBR","Home","MIA",8,6
"4323",113,2020-08-04,"TBR","Home","MIA",7,2
"4324",114,2020-08-05,"TBR","Home","TOR",0,2
"4325",115,2020-08-06,"TBR","Home","TOR",7,6
"4326",116,2020-08-07,"TBR","Home","TOR",3,4
"4327",117,2020-08-09,"TBR","Away","SEA",5,3
"4328",118,2020-08-10,"TBR","Away","SEA",5,4
"4329",119,2020-08-11,"TBR","Away","SEA",1,0
"4330",120,2020-08-12,"TBR","Away","SDP",10,4
"4331",121,2020-08-13,"TBR","Away","SDP",7,5
"4332",122,2020-08-14,"TBR","Away","SDP",2,7
"4333",123,2020-08-16,"TBR","Home","DET",0,2
"4334",124,2020-08-17,"TBR","Home","DET",1,0
"4335",125,2020-08-18,"TBR","Home","DET",5,4
"4336",126,2020-08-19,"TBR","Home","SEA",3,9
"4337",127,2020-08-20,"TBR","Home","SEA",4,7
"4338",128,2020-08-21,"TBR","Home","SEA",7,6
"4339",129,2020-08-22,"TBR","Away","BAL",5,2
"4340",130,2020-08-23,"TBR","Away","BAL",7,1
"4341",131,2020-08-24,"TBR","Away","BAL",1,7
"4342",132,2020-08-25,"TBR","Away","BAL",3,8
"4343",133,2020-08-27,"TBR","Away","HOU",1,15
"4344",134,2020-08-28,"TBR","Away","HOU",6,8
"4345",135,2020-08-29,"TBR","Away","HOU",9,8
"4346",136,2020-08-30,"TBR","Home","CLE",4,0
"4347",137,2020-08-31,"TBR","Home","CLE",9,6
"4348",138,2020-09-01,"TBR","Home","CLE",8,2
"4349",139,2020-09-02,"TBR","Home","BAL",5,4
"4350",140,2020-09-03,"TBR","Home","BAL",2,4
"4351",141,2020-09-03,"TBR","Home","BAL",2,0
"4352",142,2020-09-05,"TBR","Home","TOR",6,4
"4353",143,2020-09-06,"TBR","Home","TOR",5,0
"4354",144,2020-09-07,"TBR","Home","TOR",5,3
"4355",145,2020-09-08,"TBR","Home","TOR",8,3
"4356",146,2020-09-10,"TBR","Away","TEX",5,3
"4357",147,2020-09-11,"TBR","Away","TEX",9,10
"4358",148,2020-09-12,"TBR","Away","TEX",4,6
"4359",149,2020-09-13,"TBR","Away","LAA",11,4
"4360",150,2020-09-14,"TBR","Away","LAA",3,1
"4361",151,2020-09-15,"TBR","Away","LAA",4,6
"4362",152,2020-09-17,"TBR","Away","LAD",5,7
"4363",153,2020-09-18,"TBR","Away","LAD",8,7
"4364",154,2020-09-20,"TBR","Home","BOS",5,4
"4365",155,2020-09-21,"TBR","Home","BOS",5,4
"4366",156,2020-09-22,"TBR","Home","BOS",4,7
"4367",157,2020-09-23,"TBR","Home","BOS",7,4
"4368",158,2020-09-24,"TBR","Home","NYY",2,1
"4369",159,2020-09-25,"TBR","Home","NYY",4,0
"4370",160,2020-09-27,"TBR","Away","TOR",6,2
"4371",161,2020-09-28,"TBR","Away","TOR",1,4
"4372",162,2020-09-29,"TBR","Away","TOR",3,8
"4373",1,2020-03-28,"TEX","Home","CHC",4,12
"4374",2,2020-03-30,"TEX","Home","CHC",8,6
"4375",3,2020-03-31,"TEX","Home","CHC",11,10
"4376",4,2020-04-01,"TEX","Home","HOU",1,2
"4377",5,2020-04-02,"TEX","Home","HOU",6,4
"4378",6,2020-04-03,"TEX","Home","HOU",4,0
"4379",7,2020-04-04,"TEX","Away","LAA",11,4
"4380",8,2020-04-05,"TEX","Away","LAA",1,3
"4381",9,2020-04-06,"TEX","Away","LAA",1,5
"4382",10,2020-04-07,"TEX","Away","LAA",2,7
"4383",11,2020-04-09,"TEX","Away","ARI",4,5
"4384",12,2020-04-10,"TEX","Away","ARI",5,2
"4385",13,2020-04-12,"TEX","Home","OAK",6,8
"4386",14,2020-04-14,"TEX","Home","OAK",8,7
"4387",15,2020-04-15,"TEX","Home","LAA",12,7
"4388",16,2020-04-16,"TEX","Home","LAA",5,0
"4389",17,2020-04-17,"TEX","Home","LAA",5,4
"4390",18,2020-04-19,"TEX","Home","HOU",2,7
"4391",19,2020-04-20,"TEX","Home","HOU",9,4
"4392",20,2020-04-21,"TEX","Home","HOU",11,10
"4393",21,2020-04-22,"TEX","Away","OAK",1,6
"4394",22,2020-04-23,"TEX","Away","OAK",5,11
"4395",23,2020-04-24,"TEX","Away","OAK",5,6
"4396",24,2020-04-25,"TEX","Away","SEA",2,14
"4397",25,2020-04-26,"TEX","Away","SEA",4,5
"4398",26,2020-04-27,"TEX","Away","SEA",15,1
"4399",27,2020-04-28,"TEX","Away","SEA",14,1
"4400",28,2020-04-30,"TEX","Home","PIT",4,6
"4401",29,2020-05-01,"TEX","Home","PIT",5,7
"4402",30,2020-05-03,"TEX","Home","TOR",0,1
"4403",31,2020-05-04,"TEX","Home","TOR",8,5
"4404",32,2020-05-05,"TEX","Home","TOR",10,2
"4405",33,2020-05-07,"TEX","Away","PIT",4,5
"4406",34,2020-05-08,"TEX","Away","PIT",9,6
"4407",35,2020-05-09,"TEX","Away","HOU",2,4
"4408",36,2020-05-10,"TEX","Away","HOU",0,3
"4409",37,2020-05-11,"TEX","Away","HOU",4,11
"4410",38,2020-05-12,"TEX","Away","HOU",5,15
"4411",39,2020-05-14,"TEX","Away","KCR",5,11
"4412",40,2020-05-15,"TEX","Away","KCR",6,1
"4413",41,2020-05-16,"TEX","Away","KCR",16,1
"4414",42,2020-05-17,"TEX","Home","STL",7,3
"4415",43,2020-05-18,"TEX","Home","STL",2,8
"4416",44,2020-05-19,"TEX","Home","STL",5,4
"4417",45,2020-05-20,"TEX","Home","SEA",10,9
"4418",46,2020-05-21,"TEX","Home","SEA",5,3
"4419",47,2020-05-22,"TEX","Home","SEA",2,1
"4420",48,2020-05-24,"TEX","Away","LAA",4,3
"4421",49,2020-05-25,"TEX","Away","LAA",2,3
"4422",50,2020-05-26,"TEX","Away","LAA",6,7
"4423",51,2020-05-27,"TEX","Away","SEA",2,6
"4424",52,2020-05-28,"TEX","Away","SEA",11,4
"4425",53,2020-05-29,"TEX","Away","SEA",8,7
"4426",54,2020-05-30,"TEX","Home","KCR",2,4
"4427",55,2020-05-31,"TEX","Home","KCR",6,2
"4428",56,2020-06-01,"TEX","Home","KCR",6,2
"4429",57,2020-06-02,"TEX","Home","KCR",5,1
"4430",58,2020-06-04,"TEX","Home","BAL",11,12
"4431",59,2020-06-05,"TEX","Home","BAL",2,1
"4432",60,2020-06-06,"TEX","Home","BAL",4,3
"4433",61,2020-06-07,"TEX","Home","OAK",3,5
"4434",62,2020-06-08,"TEX","Home","OAK",10,5
"4435",63,2020-06-08,"TEX","Home","OAK",3,1
"4436",64,2020-06-09,"TEX","Home","OAK",8,9
"4437",65,2020-06-10,"TEX","Away","BOS",4,3
"4438",66,2020-06-11,"TEX","Away","BOS",9,5
"4439",67,2020-06-12,"TEX","Away","BOS",3,4
"4440",68,2020-06-13,"TEX","Away","BOS",6,7
"4441",69,2020-06-14,"TEX","Away","CIN",7,1
"4442",70,2020-06-15,"TEX","Away","CIN",4,3
"4443",71,2020-06-16,"TEX","Away","CIN",3,11
"4444",72,2020-06-17,"TEX","Home","CLE",7,2
"4445",73,2020-06-18,"TEX","Home","CLE",3,10
"4446",74,2020-06-19,"TEX","Home","CLE",4,10
"4447",75,2020-06-20,"TEX","Home","CLE",4,2
"4448",76,2020-06-21,"TEX","Home","CHW",4,5
"4449",77,2020-06-22,"TEX","Home","CHW",6,5
"4450",78,2020-06-23,"TEX","Home","CHW",7,4
"4451",79,2020-06-25,"TEX","Away","DET",5,3
"4452",80,2020-06-26,"TEX","Away","DET",4,1
"4453",81,2020-06-27,"TEX","Away","DET",3,1
"4454",82,2020-06-28,"TEX","Away","TBR",5,0
"4455",83,2020-06-29,"TEX","Away","TBR",2,5
"4456",84,2020-06-30,"TEX","Away","TBR",2,6
"4457",85,2020-07-02,"TEX","Home","LAA",4,9
"4458",86,2020-07-03,"TEX","Home","LAA",2,6
"4459",87,2020-07-04,"TEX","Home","LAA",9,3
"4460",88,2020-07-05,"TEX","Away","MIN",6,15
"4461",89,2020-07-06,"TEX","Away","MIN",4,7
"4462",90,2020-07-07,"TEX","Away","MIN",4,1
"4463",91,2020-07-11,"TEX","Home","HOU",5,0
"4464",92,2020-07-12,"TEX","Home","HOU",9,8
"4465",93,2020-07-13,"TEX","Home","HOU",6,7
"4466",94,2020-07-14,"TEX","Home","HOU",4,12
"4467",95,2020-07-16,"TEX","Home","ARI",2,9
"4468",96,2020-07-17,"TEX","Home","ARI",4,19
"4469",97,2020-07-19,"TEX","Away","HOU",3,4
"4470",98,2020-07-20,"TEX","Away","HOU",1,6
"4471",99,2020-07-21,"TEX","Away","HOU",3,5
"4472",100,2020-07-22,"TEX","Away","SEA",3,7
"4473",101,2020-07-23,"TEX","Away","SEA",7,2
"4474",102,2020-07-24,"TEX","Away","SEA",3,5
"4475",103,2020-07-25,"TEX","Away","OAK",11,3
"4476",104,2020-07-26,"TEX","Away","OAK",5,2
"4477",105,2020-07-27,"TEX","Away","OAK",4,5
"4478",106,2020-07-28,"TEX","Away","OAK",5,6
"4479",107,2020-07-30,"TEX","Home","SEA",5,8
"4480",108,2020-07-31,"TEX","Home","SEA",9,7
"4481",109,2020-08-02,"TEX","Home","DET",5,4
"4482",110,2020-08-03,"TEX","Home","DET",5,4
"4483",111,2020-08-04,"TEX","Home","DET",9,4
"4484",112,2020-08-05,"TEX","Away","CLE",1,0
"4485",113,2020-08-07,"TEX","Away","CLE",0,2
"4486",114,2020-08-07,"TEX","Away","CLE",1,5
"4487",115,2020-08-09,"TEX","Away","MIL",5,6
"4488",116,2020-08-10,"TEX","Away","MIL",2,3
"4489",117,2020-08-11,"TEX","Away","MIL",1,0
"4490",118,2020-08-12,"TEX","Away","TOR",4,19
"4491",119,2020-08-13,"TEX","Away","TOR",0,3
"4492",120,2020-08-14,"TEX","Away","TOR",7,3
"4493",121,2020-08-15,"TEX","Home","MIN",6,13
"4494",122,2020-08-16,"TEX","Home","MIN",3,4
"4495",123,2020-08-17,"TEX","Home","MIN",7,12
"4496",124,2020-08-18,"TEX","Home","MIN",3,6
"4497",125,2020-08-19,"TEX","Home","LAA",8,7
"4498",126,2020-08-20,"TEX","Home","LAA",1,5
"4499",127,2020-08-20,"TEX","Home","LAA",3,2
"4500",128,2020-08-21,"TEX","Home","LAA",8,7
"4501",129,2020-08-22,"TEX","Away","CHW",1,6
"4502",130,2020-08-23,"TEX","Away","CHW",3,8
"4503",131,2020-08-24,"TEX","Away","CHW",4,0
"4504",132,2020-08-25,"TEX","Away","CHW",0,2
"4505",133,2020-08-27,"TEX","Away","LAA",2,5
"4506",134,2020-08-28,"TEX","Away","LAA",3,0
"4507",135,2020-08-29,"TEX","Home","SEA",3,5
"4508",136,2020-08-30,"TEX","Home","SEA",6,3
"4509",137,2020-08-31,"TEX","Home","SEA",3,2
"4510",138,2020-09-01,"TEX","Home","SEA",3,11
"4511",139,2020-09-02,"TEX","Away","NYY",7,0
"4512",140,2020-09-03,"TEX","Away","NYY",1,10
"4513",141,2020-09-04,"TEX","Away","NYY",1,4
"4514",142,2020-09-05,"TEX","Away","BAL",3,1
"4515",143,2020-09-06,"TEX","Away","BAL",7,6
"4516",144,2020-09-07,"TEX","Away","BAL",9,4
"4517",145,2020-09-08,"TEX","Away","BAL",10,4
"4518",146,2020-09-10,"TEX","Home","TBR",3,5
"4519",147,2020-09-11,"TEX","Home","TBR",10,9
"4520",148,2020-09-12,"TEX","Home","TBR",6,4
"4521",149,2020-09-13,"TEX","Home","OAK",9,14
"4522",150,2020-09-14,"TEX","Home","OAK",6,8
"4523",151,2020-09-15,"TEX","Home","OAK",1,6
"4524",152,2020-09-17,"TEX","Away","HOU",1,4
"4525",153,2020-09-18,"TEX","Away","HOU",2,3
"4526",154,2020-09-20,"TEX","Away","OAK",0,8
"4527",155,2020-09-21,"TEX","Away","OAK",3,12
"4528",156,2020-09-22,"TEX","Away","OAK",8,3
"4529",157,2020-09-24,"TEX","Home","BOS",10,12
"4530",158,2020-09-25,"TEX","Home","BOS",3,10
"4531",159,2020-09-26,"TEX","Home","BOS",7,5
"4532",160,2020-09-27,"TEX","Home","NYY",7,14
"4533",161,2020-09-28,"TEX","Home","NYY",9,4
"4534",162,2020-09-29,"TEX","Home","NYY",6,1
"4535",1,2020-03-28,"TOR","Home","DET",0,2
"4536",2,2020-03-29,"TOR","Home","DET",6,0
"4537",3,2020-03-30,"TOR","Home","DET",3,0
"4538",4,2020-03-31,"TOR","Home","DET",3,4
"4539",5,2020-04-01,"TOR","Home","BAL",5,6
"4540",6,2020-04-02,"TOR","Home","BAL",1,2
"4541",7,2020-04-03,"TOR","Home","BAL",5,3
"4542",8,2020-04-04,"TOR","Away","CLE",1,4
"4543",9,2020-04-05,"TOR","Away","CLE",2,3
"4544",10,2020-04-06,"TOR","Away","CLE",2,7
"4545",11,2020-04-07,"TOR","Away","CLE",1,3
"4546",12,2020-04-09,"TOR","Away","BOS",7,5
"4547",13,2020-04-11,"TOR","Away","BOS",6,7
"4548",14,2020-04-12,"TOR","Home","TBR",7,11
"4549",15,2020-04-13,"TOR","Home","TBR",3,1
"4550",16,2020-04-14,"TOR","Home","TBR",4,8
"4551",17,2020-04-15,"TOR","Away","MIN",5,3
"4552",18,2020-04-16,"TOR","Away","MIN",6,5
"4553",19,2020-04-17,"TOR","Away","MIN",1,4
"4554",20,2020-04-18,"TOR","Away","MIN",7,4
"4555",21,2020-04-19,"TOR","Away","OAK",5,1
"4556",22,2020-04-20,"TOR","Away","OAK",10,1
"4557",23,2020-04-21,"TOR","Away","OAK",5,4
"4558",24,2020-04-23,"TOR","Home","SFG",6,7
"4559",25,2020-04-24,"TOR","Home","SFG",0,4
"4560",26,2020-04-26,"TOR","Home","OAK",4,2
"4561",27,2020-04-27,"TOR","Home","OAK",7,1
"4562",28,2020-04-28,"TOR","Home","OAK",5,4
"4563",29,2020-04-30,"TOR","Away","LAA",3,4
"4564",30,2020-05-01,"TOR","Away","LAA",3,6
"4565",31,2020-05-02,"TOR","Away","LAA",2,6
"4566",32,2020-05-03,"TOR","Away","TEX",1,0
"4567",33,2020-05-04,"TOR","Away","TEX",5,8
"4568",34,2020-05-05,"TOR","Away","TEX",2,10
"4569",35,2020-05-06,"TOR","Home","MIN",0,8
"4570",36,2020-05-07,"TOR","Home","MIN",0,3
"4571",37,2020-05-08,"TOR","Home","MIN",1,9
"4572",38,2020-05-10,"TOR","Home","CHW",4,3
"4573",39,2020-05-11,"TOR","Home","CHW",2,7
"4574",40,2020-05-12,"TOR","Home","CHW",1,5
"4575",41,2020-05-14,"TOR","Away","SFG",7,3
"4576",42,2020-05-15,"TOR","Away","SFG",3,4
"4577",43,2020-05-16,"TOR","Away","CHW",2,4
"4578",44,2020-05-17,"TOR","Away","CHW",10,2
"4579",45,2020-05-18,"TOR","Away","CHW",1,4
"4580",46,2020-05-19,"TOR","Away","CHW",5,2
"4581",47,2020-05-20,"TOR","Home","BOS",2,12
"4582",48,2020-05-21,"TOR","Home","BOS",10,3
"4583",49,2020-05-22,"TOR","Home","BOS",5,6
"4584",50,2020-05-23,"TOR","Home","BOS",2,8
"4585",51,2020-05-24,"TOR","Home","SDP",3,6
"4586",52,2020-05-25,"TOR","Home","SDP",4,19
"4587",53,2020-05-26,"TOR","Home","SDP",10,1
"4588",54,2020-05-27,"TOR","Away","TBR",3,8
"4589",55,2020-05-28,"TOR","Away","TBR",1,3
"4590",56,2020-05-29,"TOR","Away","TBR",3,4
"4591",57,2020-05-31,"TOR","Away","COL",6,13
"4592",58,2020-06-01,"TOR","Away","COL",2,4
"4593",59,2020-06-02,"TOR","Away","COL",1,5
"4594",60,2020-06-04,"TOR","Home","NYY",4,3
"4595",61,2020-06-05,"TOR","Home","NYY",11,7
"4596",62,2020-06-06,"TOR","Home","NYY",2,6
"4597",63,2020-06-07,"TOR","Home","ARI",2,8
"4598",64,2020-06-08,"TOR","Home","ARI",0,6
"4599",65,2020-06-09,"TOR","Home","ARI",2,8
"4600",66,2020-06-11,"TOR","Away","BAL",2,4
"4601",67,2020-06-12,"TOR","Away","BAL",8,6
"4602",68,2020-06-13,"TOR","Away","BAL",12,3
"4603",69,2020-06-14,"TOR","Away","HOU",2,15
"4604",70,2020-06-15,"TOR","Away","HOU",2,7
"4605",71,2020-06-16,"TOR","Away","HOU",12,0
"4606",72,2020-06-17,"TOR","Home","LAA",5,10
"4607",73,2020-06-18,"TOR","Home","LAA",1,3
"4608",74,2020-06-19,"TOR","Home","LAA",6,11
"4609",75,2020-06-20,"TOR","Home","LAA",7,5
"4610",76,2020-06-21,"TOR","Away","BOS",5,7
"4611",77,2020-06-22,"TOR","Away","BOS",8,7
"4612",78,2020-06-23,"TOR","Away","BOS",6,1
"4613",79,2020-06-24,"TOR","Away","NYY",8,10
"4614",80,2020-06-25,"TOR","Away","NYY",3,4
"4615",81,2020-06-26,"TOR","Away","NYY",7,8
"4616",82,2020-06-28,"TOR","Home","KCR",6,2
"4617",83,2020-06-29,"TOR","Home","KCR",7,5
"4618",84,2020-06-30,"TOR","Home","KCR",6,7
"4619",85,2020-07-01,"TOR","Home","KCR",11,4
"4620",86,2020-07-02,"TOR","Home","BOS",6,10
"4621",87,2020-07-03,"TOR","Home","BOS",6,3
"4622",88,2020-07-04,"TOR","Home","BOS",7,8
"4623",89,2020-07-05,"TOR","Home","BAL",1,4
"4624",90,2020-07-06,"TOR","Home","BAL",1,8
"4625",91,2020-07-07,"TOR","Home","BAL",6,1
"4626",92,2020-07-12,"TOR","Away","NYY",0,4
"4627",93,2020-07-13,"TOR","Away","NYY",2,1
"4628",94,2020-07-14,"TOR","Away","NYY",2,4
"4629",95,2020-07-15,"TOR","Away","BOS",8,10
"4630",96,2020-07-16,"TOR","Away","BOS",10,4
"4631",97,2020-07-17,"TOR","Away","BOS",4,5
"4632",98,2020-07-18,"TOR","Away","BOS",0,5
"4633",99,2020-07-19,"TOR","Away","DET",12,1
"4634",100,2020-07-20,"TOR","Away","DET",7,5
"4635",101,2020-07-21,"TOR","Away","DET",3,4
"4636",102,2020-07-22,"TOR","Home","CLE",3,7
"4637",103,2020-07-23,"TOR","Home","CLE",2,1
"4638",104,2020-07-24,"TOR","Home","CLE",0,4
"4639",105,2020-07-26,"TOR","Home","TBR",1,3
